Date,Company,Symbol,Sector,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,NIFTY_50,NIFTY_BANK,NIFTY_IT,NIFTY_AUTO,NIFTY_PHARMA,Price_Change,Price_Change_Abs,High_Low_Ratio,Volume_MA_5,Volume_Ratio,DayOfWeek,Month,Quarter
2025-07-16,Infosys,INFY.NS,IT Services,1462.78,1489.1,1462.78,1471.75,4416043,1481.63,1481.15,1507.44,1489.61,1511.84,-22.2368,-20.6865,-1.5504,29.18,1574.26,1507.44,1440.61,18642.95,47481.47,35318.8,14686.37,13807.38,0.0061321593130887475,0.0061321593130887475,1.0179931363568,3928192.0,1.124192249258692,2,7,3
2025-07-16,Reliance Industries,RELIANCE.NS,Oil & Gas,3202.95,3202.95,3111.23,3155.12,1749680,3203.66,3215.08,3194.56,3197.47,3159.17,38.3048,49.9393,-11.6344,40.07,3269.65,3194.56,3119.48,18642.95,47481.47,35318.8,14686.37,13807.38,-0.014933108540564177,0.014933108540564177,1.0294803020027448,3061670.4,0.5714788894323831,2,7,3
2025-07-16,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1643.05,1643.05,1611.35,1621.6,5487924,1623.78,1631.1,1623.89,1625.13,1608.0,17.1293,22.2562,-5.1269,53.11,1655.13,1623.89,1592.64,18642.95,47481.47,35318.8,14686.37,13807.38,-0.013054989196920386,0.013054989196920386,1.0196729450460793,4449982.6,1.2332461704457003,2,7,3
2025-07-16,Tata Motors,TATAMOTORS.NS,Automobile,856.26,869.58,848.91,858.14,4636857,860.29,853.49,852.34,856.62,867.51,-10.895,-14.9818,4.0868,52.84,871.26,852.34,833.42,18642.95,47481.47,35318.8,14686.37,13807.38,0.002195594795973088,0.002195594795973088,1.024348870905043,4162620.2,1.1139274728931552,2,7,3
2025-07-17,HDFC Bank,HDFCBANK.NS,Banking,1494.88,1516.43,1487.43,1501.75,5818447,1507.98,1516.64,1530.08,1518.34,1529.09,-10.7573,-6.9111,-3.8462,34.82,1572.92,1530.08,1487.25,18699.43,48088.42,35075.27,14889.29,13806.59,0.004595686610296301,0.004595686610296301,1.0194967158118364,5811365.0,1.001218646565824,3,7,3
2025-07-17,Infosys,INFY.NS,IT Services,1471.75,1499.48,1461.69,1477.02,1313262,1481.08,1480.62,1503.72,1487.67,1509.26,-21.5858,-20.8663,-0.7195,35.57,1568.49,1503.72,1438.95,18699.43,48088.42,35075.27,14889.29,13806.59,0.003580771190759391,0.003580771190759391,1.0258536351757213,2857133.4,0.4596432214190629,3,7,3
2025-07-17,Reliance Industries,RELIANCE.NS,Oil & Gas,3155.12,3155.12,3079.72,3133.41,3260824,3183.54,3206.22,3195.38,3187.62,3157.26,30.3628,46.024,-15.6612,36.05,3267.2,3195.38,3123.56,18699.43,48088.42,35075.27,14889.29,13806.59,-0.006880879332640255,0.006880879332640255,1.0244827451846272,3043859.6,1.0712793717555171,3,7,3
2025-07-17,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1621.6,1643.34,1607.75,1622.02,1973220,1623.14,1627.76,1624.81,1624.65,1609.04,15.6093,20.9268,-5.3175,49.34,1654.57,1624.81,1595.06,18699.43,48088.42,35075.27,14889.29,13806.59,0.0002590034533793695,0.0002590034533793695,1.0221365262012128,4137229.0,0.47694241725560754,3,7,3
2025-07-17,Tata Motors,TATAMOTORS.NS,Automobile,858.14,865.79,843.89,850.5,5632424,854.57,854.79,852.07,855.68,866.25,-10.5722,-14.0999,3.5277,48.07,870.94,852.07,833.21,18699.43,48088.42,35075.27,14889.29,13806.59,-0.008902976204348878,0.008902976204348878,1.0259512495704417,4712688.4,1.195161555769314,3,7,3
2025-07-18,HDFC Bank,HDFCBANK.NS,Banking,1501.75,1508.9,1477.85,1505.53,2832028,1504.01,1513.0,1529.28,1516.37,1527.34,-10.9771,-7.7243,-3.2528,29.37,1573.37,1529.28,1485.19,18697.12,47971.53,34642.55,15108.32,13763.05,0.0025170634260029967,0.0025170634260029967,1.021010251378692,5380141.6,0.5263854021983362,4,7,3
2025-07-18,Infosys,INFY.NS,IT Services,1477.02,1496.22,1465.49,1478.57,5108008,1478.5,1479.46,1499.84,1486.27,1506.98,-20.7063,-20.8343,0.128,38.11,1560.56,1499.84,1439.12,18697.12,47971.53,34642.55,15108.32,13763.05,0.0010494102991156495,0.0010494102991156495,1.020969095660837,3400387.0,1.5021843101976333,4,7,3
2025-07-18,Reliance Industries,RELIANCE.NS,Oil & Gas,3133.41,3200.92,3099.35,3147.54,4892547,3171.03,3199.07,3197.04,3181.45,3156.53,24.9186,41.8029,-16.8843,41.39,3262.21,3197.04,3131.86,18697.12,47971.53,34642.55,15108.32,13763.05,0.0045094641301330896,0.0045094641301330896,1.0327713875490023,2758427.0,1.7736728215029798,4,7,3
2025-07-18,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1622.02,1622.21,1604.77,1619.96,5564271,1625.15,1624.6,1625.8,1623.93,1609.85,14.0766,19.5568,-5.4802,48.31,1653.37,1625.8,1598.23,18697.12,47971.53,34642.55,15108.32,13763.05,-0.0012700213314261743,0.0012700213314261743,1.0108676009646242,4105252.2,1.3554029640371423,4,7,3
2025-07-18,Tata Motors,TATAMOTORS.NS,Automobile,850.5,850.5,833.28,839.51,6699560,851.02,854.82,851.12,853.19,864.26,-11.0732,-13.4945,2.4214,49.45,870.52,851.12,831.72,18697.12,47971.53,34642.55,15108.32,13763.05,-0.012921810699588532,0.012921810699588532,1.0206653225806452,4276583.8,1.5665681565739458,4,7,3
2025-07-19,HDFC Bank,HDFCBANK.NS,Banking,1505.53,1509.02,1482.23,1498.14,4584972,1502.31,1509.79,1527.87,1513.56,1525.17,-11.6121,-8.5019,-3.1103,21.9,1574.1,1527.87,1481.63,18509.31,48434.76,34446.34,15020.92,13893.99,-0.004908570403778012,0.004908570403778012,1.0180741180518542,4985200.6,0.9197166509207273,5,7,3
2025-07-19,Infosys,INFY.NS,IT Services,1478.57,1526.84,1478.57,1497.47,3656322,1477.52,1480.42,1497.15,1487.99,1506.27,-18.2773,-20.3229,2.0456,48.02,1552.82,1497.15,1441.47,18509.31,48434.76,34446.34,15020.92,13893.99,0.01278262104601069,0.01278262104601069,1.0326464083540177,3548635.2,1.0303459763911489,5,7,3
2025-07-19,Reliance Industries,RELIANCE.NS,Oil & Gas,3147.54,3218.45,3147.54,3172.78,2212824,3162.36,3194.39,3198.6,3180.12,3157.74,22.3777,37.9179,-15.5401,51.66,3259.53,3198.6,3137.68,18509.31,48434.76,34446.34,15020.92,13893.99,0.008018960839258682,0.008018960839258682,1.022528704956887,2715971.4,0.8147449564454177,5,7,3
2025-07-19,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1619.96,1629.75,1585.67,1605.95,5820166,1622.52,1622.34,1625.75,1621.16,1609.56,11.6005,17.9655,-6.365,39.58,1653.45,1625.75,1598.05,18509.31,48434.76,34446.34,15020.92,13893.99,-0.008648361687942918,0.008648361687942918,1.0277989745659564,4883043.8,1.1919135355697608,5,7,3
2025-07-19,Tata Motors,TATAMOTORS.NS,Automobile,839.51,839.51,814.33,830.09,4077532,846.9,853.55,849.97,849.64,861.73,-12.089,-13.2134,1.1245,44.35,871.49,849.97,828.45,18509.31,48434.76,34446.34,15020.92,13893.99,-0.011220831199151848,0.011220831199151848,1.0309211253423058,4752752.8,0.8579305870904963,5,7,3
2025-07-20,HDFC Bank,HDFCBANK.NS,Banking,1498.14,1530.39,1498.14,1500.81,2071236,1500.22,1507.7,1526.66,1511.6,1523.37,-11.7648,-9.1544,-2.6104,25.9,1574.45,1526.66,1478.87,18646.57,49018.13,34437.77,14989.52,14005.64,0.0017822099403259628,0.0017822099403259628,1.0215266930994433,4587187.4,0.4515263535995935,6,7,3
2025-07-20,Infosys,INFY.NS,IT Services,1497.47,1527.61,1472.63,1502.59,3991533,1485.48,1482.86,1495.1,1490.24,1506.0,-15.7584,-19.41,3.6516,57.61,1546.42,1495.1,1443.77,18646.57,49018.13,34437.77,14989.52,14005.64,0.003419100215697135,0.003419100215697135,1.0373345646903838,3697033.6,1.0796582968572426,6,7,3
2025-07-20,Reliance Industries,RELIANCE.NS,Oil & Gas,3172.78,3188.39,3168.98,3169.35,3707163,3155.64,3186.43,3198.04,3178.46,3158.6,19.859,34.3061,-14.4471,43.61,3259.86,3198.04,3136.23,18646.57,49018.13,34437.77,14989.52,14005.64,-0.0010810708589944484,0.0010810708589944484,1.0061249992111025,3164607.6,1.1714447630094802,6,7,3
2025-07-20,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1605.95,1638.52,1581.68,1607.28,1230432,1615.36,1619.63,1625.78,1619.03,1609.39,9.6342,16.2992,-6.6651,41.69,1653.39,1625.78,1598.17,18646.57,49018.13,34437.77,14989.52,14005.64,0.0008281702419128401,0.0008281702419128401,1.0359364726114004,4015202.6,0.3064433162102455,6,7,3
2025-07-20,Tata Motors,TATAMOTORS.NS,Automobile,830.09,831.34,810.89,822.35,3576942,840.12,850.3,848.38,845.44,858.8,-13.363,-13.2433,-0.1196,41.05,873.06,848.38,823.69,18646.57,49018.13,34437.77,14989.52,14005.64,-0.00932429013721403,0.00932429013721403,1.025219203591116,4924663.0,0.7263323398981819,6,7,3
2025-07-21,HDFC Bank,HDFCBANK.NS,Banking,1500.81,1548.41,1500.81,1523.82,7644932,1506.01,1508.85,1526.71,1513.48,1523.4,-9.9186,-9.3073,-0.6113,37.3,1574.48,1526.71,1478.93,18562.4,49407.24,34301.92,14726.86,13916.38,0.01533172087072976,0.01533172087072976,1.0317162065817793,4590323.0,1.665445329228466,0,7,3
2025-07-21,Infosys,INFY.NS,IT Services,1502.59,1503.59,1481.7,1494.73,4777447,1490.08,1485.85,1492.3,1490.93,1505.16,-14.231,-18.3742,4.1432,53.91,1536.49,1492.3,1448.12,18562.4,49407.24,34301.92,14726.86,13916.38,-0.005230967862157931,0.005230967862157931,1.0147735708982923,3769314.4,1.2674578167318704,0,7,3
2025-07-21,Reliance Industries,RELIANCE.NS,Oil & Gas,3169.35,3187.8,3145.91,3168.2,2118146,3158.26,3180.96,3196.44,3176.88,3159.32,17.5677,30.9584,-13.3907,38.12,3259.67,3196.44,3133.22,18562.4,49407.24,34301.92,14726.86,13916.38,-0.0003628504267436661,0.0003628504267436661,1.0133157019749452,3238300.8,0.6540918002428928,0,7,3
2025-07-21,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1607.28,1616.23,1594.19,1613.27,4744344,1613.7,1618.74,1625.66,1618.14,1609.68,8.4606,14.7315,-6.2709,35.12,1653.48,1625.66,1597.83,18562.4,49407.24,34301.92,14726.86,13916.38,0.0037267930914339775,0.0037267930914339775,1.0138252027675496,3866486.6,1.2270426593486707,0,7,3
2025-07-21,Tata Motors,TATAMOTORS.NS,Automobile,822.35,829.44,819.27,828.22,6131718,834.13,847.21,846.99,842.79,856.53,-13.7415,-13.343,-0.3986,46.09,872.96,846.99,821.02,18562.4,49407.24,34301.92,14726.86,13916.38,0.007138079892989646,0.007138079892989646,1.0124134900582227,5223635.2,1.173841159505166,0,7,3
2025-07-22,HDFC Bank,HDFCBANK.NS,Banking,1523.82,1523.82,1485.13,1510.86,2061159,1507.83,1507.9,1525.34,1513.08,1522.47,-9.391,-9.324,-0.067,38.81,1573.31,1525.34,1477.38,18469.79,49244.75,34081.57,14604.09,13965.22,-0.008504941528526988,0.008504941528526988,1.0260515914431731,3838865.4,0.5369187989763851,1,7,3
2025-07-22,Infosys,INFY.NS,IT Services,1494.73,1511.55,1476.28,1500.72,5756905,1494.82,1487.95,1489.65,1492.44,1504.83,-12.3952,-17.1784,4.7832,53.36,1523.4,1489.65,1455.89,18469.79,49244.75,34081.57,14604.09,13965.22,0.004007412709987834,0.004007412709987834,1.0238911317636221,4658043.0,1.2359063666866106,1,7,3
2025-07-22,Reliance Industries,RELIANCE.NS,Oil & Gas,3168.2,3201.46,3127.67,3175.52,1948439,3166.68,3175.11,3194.72,3176.67,3160.52,16.1551,27.9978,-11.8426,40.57,3258.27,3194.72,3131.17,18469.79,49244.75,34081.57,14604.09,13965.22,0.002310460198219788,0.002310460198219788,1.0235926424462938,2975823.8,0.6547561720556171,1,7,3
2025-07-22,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1613.27,1639.55,1610.92,1622.34,5505844,1613.76,1618.45,1626.24,1618.79,1610.62,8.1669,13.4186,-5.2517,40.07,1653.22,1626.24,1599.26,18469.79,49244.75,34081.57,14604.09,13965.22,0.005622121529564206,0.005622121529564206,1.0177724530082188,4573011.4,1.2039865021985292,1,7,3
2025-07-22,Tata Motors,TATAMOTORS.NS,Automobile,828.22,835.41,810.28,819.91,6151080,828.02,841.29,845.37,839.27,853.81,-14.5431,-13.583,-0.9601,42.29,873.86,845.37,816.87,18469.79,49244.75,34081.57,14604.09,13965.22,-0.010033565960735125,0.010033565960735125,1.0310139704793404,5327366.4,1.1546192880594808,1,7,3
2025-07-23,HDFC Bank,HDFCBANK.NS,Banking,1510.86,1510.86,1498.72,1500.78,1773209,1506.88,1505.45,1523.06,1511.19,1520.86,-9.6732,-9.3939,-0.2793,39.3,1571.13,1523.06,1474.98,18494.9,49405.77,33633.41,14753.06,13852.97,-0.006671696914340108,0.006671696914340108,1.0081002455428631,3627101.6,0.488877675772854,2,7,3
2025-07-23,Infosys,INFY.NS,IT Services,1500.72,1517.96,1479.6,1508.84,2947113,1500.87,1489.68,1488.69,1494.96,1505.13,-10.1691,-15.7765,5.6075,56.48,1518.74,1488.69,1458.63,18494.9,49405.77,33633.41,14753.06,13852.97,0.005410736179966902,0.005410736179966902,1.025925925925926,4225864.0,0.6973989224452088,2,7,3
2025-07-23,Reliance Industries,RELIANCE.NS,Oil & Gas,3175.52,3221.99,3141.71,3196.27,5175930,3176.42,3173.73,3193.78,3179.69,3163.17,16.5165,25.7015,-9.185,45.37,3256.61,3193.78,3130.95,18494.9,49405.77,33633.41,14753.06,13852.97,0.006534362876001509,0.006534362876001509,1.0255529631952025,3032500.4,1.7068192307575623,2,7,3
2025-07-23,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1622.34,1646.18,1622.34,1633.89,6357835,1616.55,1620.85,1626.73,1621.11,1612.35,8.7634,12.4875,-3.7242,51.97,1653.9,1626.73,1599.55,18494.9,49405.77,33633.41,14753.06,13852.97,0.007119346129664583,0.007119346129664583,1.0146948235265112,4731724.2,1.3436613655546534,2,7,3
2025-07-23,Tata Motors,TATAMOTORS.NS,Automobile,819.91,830.32,802.41,814.24,4030365,822.96,836.99,843.35,835.42,850.88,-15.4567,-13.9577,-1.499,38.85,874.66,843.35,812.03,18494.9,49405.77,33633.41,14753.06,13852.97,-0.006915393152907012,0.006915393152907012,1.0347827170648423,4793527.4,0.840793149529092,2,7,3
2025-07-24,HDFC Bank,HDFCBANK.NS,Banking,1500.78,1530.66,1500.78,1513.49,5959541,1509.95,1506.13,1520.65,1511.54,1520.31,-8.7718,-9.2694,0.4976,47.07,1565.27,1520.65,1476.02,18630.19,49401.33,33610.43,15004.05,13694.3,0.008468929489998667,0.008468929489998667,1.0199096469835687,3902015.4,1.5272981751942856,3,7,3
2025-07-24,Infosys,INFY.NS,IT Services,1508.84,1544.12,1508.25,1522.56,3823891,1505.89,1491.7,1488.88,1499.21,1506.42,-7.2164,-14.0645,6.8481,63.35,1519.78,1488.88,1457.98,18630.19,49401.33,33610.43,15004.05,13694.3,0.009093078126242604,0.009093078126242604,1.0237825294215148,4259377.8,0.8977581185683975,3,7,3
2025-07-24,Reliance Industries,RELIANCE.NS,Oil & Gas,3196.27,3213.48,3133.67,3194.59,3008348,3180.79,3171.57,3193.64,3181.98,3165.5,16.4776,23.8567,-7.3791,37.84,3256.45,3193.64,3130.83,18630.19,49401.33,33610.43,15004.05,13694.3,-0.0005256126672652517,0.0005256126672652517,1.0254685400823953,3191605.2,0.942581494728734,3,7,3
2025-07-24,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1633.89,1653.25,1623.26,1638.39,5091954,1623.03,1622.78,1627.37,1623.77,1614.28,9.4891,11.8879,-2.3987,51.49,1655.03,1627.37,1599.72,18630.19,49401.33,33610.43,15004.05,13694.3,0.00275416337697143,0.00275416337697143,1.0184751672560157,4586081.8,1.1103059696841866,3,7,3
2025-07-24,Tata Motors,TATAMOTORS.NS,Automobile,814.24,846.88,814.24,841.84,4835064,825.31,836.11,843.41,836.41,850.21,-13.7984,-13.9259,0.1275,45.44,874.7,843.41,812.11,18630.19,49401.33,33610.43,15004.05,13694.3,0.03389663981135782,0.03389663981135782,1.0400864609943015,4945033.8,0.9777615675751297,3,7,3
2025-07-25,HDFC Bank,HDFCBANK.NS,Banking,1513.49,1528.27,1499.57,1525.87,2897995,1514.96,1507.59,1518.31,1513.74,1520.72,-6.9796,-8.8115,1.8319,54.71,1555.79,1518.31,1480.82,18513.18,49055.75,33137.3,14811.67,13623.79,0.008179769935711345,0.008179769935711345,1.019138819795008,4067367.2,0.7124989846011444,4,7,3
2025-07-25,Infosys,INFY.NS,IT Services,1522.56,1545.43,1522.56,1541.53,7921104,1513.68,1499.58,1490.74,1505.72,1509.03,-3.31,-11.9136,8.6036,72.36,1529.13,1490.74,1452.35,18513.18,49055.75,33137.3,14811.67,13623.79,0.012459279108869348,0.012459279108869348,1.0150207545187053,5045292.0,1.5699991199716488,4,7,3
2025-07-25,Reliance Industries,RELIANCE.NS,Oil & Gas,3194.59,3222.57,3187.45,3214.39,4457454,3189.79,3172.72,3196.19,3186.97,3169.13,17.8363,22.6527,-4.8163,48.03,3257.97,3196.19,3134.4,18513.18,49055.75,33137.3,14811.67,13623.79,0.0061979784573293895,0.0061979784573293895,1.0110182120503852,3341663.4,1.3339027503488232,4,7,3
2025-07-25,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1638.39,1645.34,1638.39,1640.18,3932505,1629.61,1622.49,1627.39,1626.29,1616.2,10.0922,11.5287,-1.4366,57.26,1655.07,1627.39,1599.7,18513.18,49055.75,33137.3,14811.67,13623.79,0.0010925359651852151,0.0010925359651852151,1.0042419692503004,5126496.4,0.7670940722790714,4,7,3
2025-07-25,Tata Motors,TATAMOTORS.NS,Automobile,841.84,870.76,841.84,854.32,6993958,831.71,835.91,843.98,839.16,850.51,-11.3478,-13.4102,2.0625,48.44,875.65,843.98,812.31,18513.18,49055.75,33137.3,14811.67,13623.79,0.01482466977097796,0.01482466977097796,1.0343533212962082,5628437.0,1.2426110481471144,4,7,3
2025-07-26,HDFC Bank,HDFCBANK.NS,Banking,1525.87,1561.47,1525.87,1538.94,5986271,1517.99,1512.0,1517.26,1517.62,1522.08,-4.4548,-7.9401,3.4853,56.22,1550.83,1517.26,1483.69,18522.2,49185.58,33377.91,14721.29,13723.55,0.00856560519572458,0.00856560519572458,1.0233309521781018,3735635.0,1.6024774904400456,5,7,3
2025-07-26,Infosys,INFY.NS,IT Services,1541.53,1541.53,1497.9,1507.58,8074207,1516.25,1503.16,1492.16,1506.0,1508.92,-2.9161,-10.1141,7.198,57.29,1530.85,1492.16,1453.47,18522.2,49185.58,33377.91,14721.29,13723.55,-0.022023573981693523,0.022023573981693523,1.0291274450897923,5704644.0,1.4153743862018384,5,7,3
2025-07-26,Reliance Industries,RELIANCE.NS,Oil & Gas,3214.39,3248.63,3173.38,3221.54,4403461,3200.46,3179.36,3197.22,3192.29,3173.02,19.267,21.9755,-2.7085,47.08,3260.02,3197.22,3134.42,18522.2,49185.58,33377.91,14721.29,13723.55,0.002224372275921649,0.002224372275921649,1.0237128865751974,3798726.4,1.1591940393496094,5,7,3
2025-07-26,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1640.18,1644.67,1622.43,1634.48,4264997,1633.86,1623.78,1627.44,1627.55,1617.56,9.9955,11.2221,-1.2266,53.65,1655.17,1627.44,1599.7,18522.2,49185.58,33377.91,14721.29,13723.55,-0.0034752283285981456,0.0034752283285981456,1.0137078333117608,5030627.0,0.8478062476108843,5,7,3
2025-07-26,Tata Motors,TATAMOTORS.NS,Automobile,854.32,867.69,841.6,855.87,1028441,837.24,835.68,844.59,841.73,850.91,-9.1751,-12.5632,3.3881,41.28,876.7,844.59,812.48,18522.2,49185.58,33377.91,14721.29,13723.55,0.0018143084558479572,0.0018143084558479572,1.0310004752851711,4607781.6,0.22319655948971195,5,7,3
2025-07-27,HDFC Bank,HDFCBANK.NS,Banking,1538.94,1560.18,1506.22,1535.13,2485398,1522.84,1515.34,1515.99,1520.31,1523.04,-2.7295,-6.898,4.1685,53.3,1544.14,1515.99,1487.84,18573.94,48735.19,33407.17,14718.69,13834.47,-0.0024757300479550937,0.0024757300479550937,1.035824779912629,3820482.8,0.6505455279107657,6,7,3
2025-07-27,Infosys,INFY.NS,IT Services,1507.58,1507.58,1474.9,1477.99,3545364,1511.7,1503.26,1491.94,1501.69,1506.63,-4.9315,-9.0776,4.1461,46.76,1530.91,1491.94,1452.97,18573.94,48735.19,33407.17,14718.69,13834.47,-0.01962748245532575,0.01962748245532575,1.0221574344023323,5262335.8,0.673724394402957,6,7,3
2025-07-27,Reliance Industries,RELIANCE.NS,Oil & Gas,3221.54,3282.94,3187.14,3222.34,2930294,3209.83,3188.25,3197.24,3196.91,3176.68,20.2321,21.6268,-1.3948,53.23,3260.06,3197.24,3134.41,18573.94,48735.19,33407.17,14718.69,13834.47,0.0002483284391936458,0.0002483284391936458,1.0300582967801855,3995097.4,0.733472480545781,6,7,3
2025-07-27,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1634.48,1642.84,1622.88,1632.25,2310610,1635.84,1624.8,1626.28,1628.28,1618.65,9.6282,10.9033,-1.2751,59.87,1650.84,1626.28,1601.71,18573.94,48735.19,33407.17,14718.69,13834.47,-0.0013643482942586882,0.0013643482942586882,1.0122991225475697,4391580.2,0.526145463539525,6,7,3
2025-07-27,Tata Motors,TATAMOTORS.NS,Automobile,855.87,858.59,840.34,850.82,2871684,843.42,835.72,845.25,843.13,850.9,-7.7705,-11.6047,3.8341,47.23,877.3,845.25,813.21,18573.94,48735.19,33407.17,14718.69,13834.47,-0.005900428803439772,0.005900428803439772,1.0217174000999596,3951902.4,0.726658634079627,6,7,3
2025-07-28,HDFC Bank,HDFCBANK.NS,Banking,1535.13,1553.27,1506.11,1523.47,1928275,1527.38,1517.13,1515.06,1520.8,1523.08,-2.2756,-5.9735,3.6979,55.94,1540.72,1515.06,1489.41,18656.66,49194.51,32951.75,14763.33,13895.3,-0.00759544794251954,0.00759544794251954,1.0313124539376275,3851496.0,0.5006561086912722,0,7,3
2025-07-28,Infosys,INFY.NS,IT Services,1477.99,1489.85,1476.44,1481.2,1330896,1506.17,1503.52,1491.49,1498.54,1504.74,-6.1986,-8.5018,2.3032,44.73,1530.75,1491.49,1452.23,18656.66,49194.51,32951.75,14763.33,13895.3,0.0021718685512079894,0.0021718685512079894,1.0090826582861476,4939092.4,0.2694616525092748,0,7,3
2025-07-28,Reliance Industries,RELIANCE.NS,Oil & Gas,3222.34,3268.7,3186.1,3225.01,3393699,3215.57,3196.0,3197.53,3201.23,3180.26,20.9702,21.4955,-0.5253,52.37,3260.84,3197.53,3134.22,18656.66,49194.51,32951.75,14763.33,13895.3,0.0008285904032474534,0.0008285904032474534,1.0259251122061455,3638651.2,0.9326804943546113,0,7,3
2025-07-28,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1632.25,1664.3,1612.48,1633.54,3108276,1635.77,1626.16,1625.38,1629.09,1619.75,9.3335,10.5893,-1.2559,56.84,1647.22,1625.38,1603.54,18656.66,49194.51,32951.75,14763.33,13895.3,0.0007903201102772428,0.0007903201102772428,1.0321368327049016,3741668.4,0.830719258820477,0,7,3
2025-07-28,Tata Motors,TATAMOTORS.NS,Automobile,850.82,863.83,842.51,858.64,5476804,852.3,837.63,846.22,845.52,851.48,-5.9585,-10.4755,4.5169,53.38,878.68,846.22,813.77,18656.66,49194.51,32951.75,14763.33,13895.3,0.009191133259678796,0.009191133259678796,1.0253053376221055,4241190.2,1.2913365686830078,0,7,3
2025-07-29,HDFC Bank,HDFCBANK.NS,Banking,1523.47,1539.6,1505.73,1523.37,4764312,1529.36,1519.65,1514.72,1521.2,1523.1,-1.902,-5.1592,3.2572,54.44,1539.71,1514.72,1489.74,18679.2,49019.98,32859.05,14639.69,13981.07,-6.563962532912804e-05,6.563962532912804e-05,1.0224940726425056,3612450.2,1.3188588731271644,1,7,3
2025-07-29,Infosys,INFY.NS,IT Services,1481.2,1514.46,1474.15,1486.39,4052853,1498.94,1502.41,1491.42,1496.67,1503.38,-6.7071,-8.1429,1.4358,57.09,1530.71,1491.42,1452.12,18679.2,49019.98,32859.05,14639.69,13981.07,0.003503915743991337,0.003503915743991337,1.027344571447953,4984884.8,0.8130284174270186,1,7,3
2025-07-29,Reliance Industries,RELIANCE.NS,Oil & Gas,3225.01,3331.65,3225.01,3272.56,1795555,3231.17,3205.98,3200.18,3212.21,3187.11,25.0984,22.2161,2.8823,65.73,3271.33,3200.18,3129.04,18679.2,49019.98,32859.05,14639.69,13981.07,0.01474414032824689,0.01474414032824689,1.0330665641346848,3396092.6,0.5287120262857379,1,7,3
2025-07-29,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1633.54,1664.23,1612.47,1644.62,5252869,1637.01,1630.02,1626.18,1631.48,1621.6,9.879,10.4473,-0.5682,50.85,1649.64,1626.18,1602.73,18679.2,49019.98,32859.05,14639.69,13981.07,0.006782815235623296,0.006782815235623296,1.0320998220121924,3773851.4,1.3919119867835814,1,7,3
2025-07-29,Tata Motors,TATAMOTORS.NS,Automobile,858.64,884.35,858.64,867.02,2964397,857.33,841.32,847.44,848.83,852.63,-3.8033,-9.141,5.3378,54.47,881.14,847.44,813.74,18679.2,49019.98,32859.05,14639.69,13981.07,0.009759619863970892,0.009759619863970892,1.0299427000838535,3867056.8,0.7665770515705899,1,7,3
2025-07-30,HDFC Bank,HDFCBANK.NS,Banking,1523.37,1532.09,1523.37,1528.25,2249820,1529.83,1522.4,1515.05,1522.28,1523.48,-1.1988,-4.3671,3.1683,63.31,1540.58,1515.05,1489.52,18638.01,49102.3,32629.48,14706.14,14042.9,0.003203423987606424,0.003203423987606424,1.0057241510598214,3482815.2,0.6459774265370152,2,7,3
2025-07-30,Infosys,INFY.NS,IT Services,1486.39,1515.51,1481.59,1496.42,5512595,1489.92,1501.8,1492.33,1496.63,1502.86,-6.2298,-7.7602,1.5305,57.37,1531.17,1492.33,1453.48,18638.01,49102.3,32629.48,14706.14,14042.9,0.00674789254502528,0.00674789254502528,1.022894322990841,4503183.0,1.2241552253150716,2,7,3
2025-07-30,Reliance Industries,RELIANCE.NS,Oil & Gas,3272.56,3377.79,3272.56,3336.71,3050996,3255.63,3222.71,3204.57,3231.36,3198.2,33.1585,24.4046,8.7539,88.22,3296.25,3204.57,3112.9,18638.01,49102.3,32629.48,14706.14,14042.9,0.0196023907888625,0.0196023907888625,1.032155254601902,3114801.0,0.979515545294868,2,7,3
2025-07-30,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1644.62,1664.93,1633.08,1636.03,1382894,1636.18,1632.9,1626.27,1632.18,1622.67,9.5094,10.2597,-0.7503,59.06,1649.85,1626.27,1602.68,18638.01,49102.3,32629.48,14706.14,14042.9,-0.005223091048388029,0.005223091048388029,1.0195030249589734,3263929.2,0.4236899501373988,2,7,3
